conflict_name,year,peace_date,end_date,resumed
Philippines: Mindanao,2016,2013-02-27,2016-04-20,False
Philippines: Mindanao,2014,2013-07-13,2016-04-20,False
Philippines: Mindanao,2015,2013-07-13,2016-04-20,False
Philippines: Mindanao,2016,2013-07-13,2016-04-20,False
Philippines: Mindanao,2014,2013-12-08,2016-04-20,False
Philippines: Mindanao,2015,2013-12-08,2016-04-20,False
Philippines: Mindanao,2016,2013-12-08,2016-04-20,False
Philippines: Mindanao,2015,2014-01-25,2016-04-20,False
Philippines: Mindanao,2016,2014-01-25,2016-04-20,False
Philippines: Mindanao,2015,2014-01-25,2016-04-20,False
Philippines: Mindanao,2016,2014-01-25,2016-04-20,False
Philippines: Mindanao,2015,2014-03-27,2016-04-20,False
Philippines: Mindanao,2016,2014-03-27,2016-04-20,False
Rwanda: Government,1992,1991-03-29,1994-07-04,False
Rwanda: Government,1993,1991-03-29,1994-07-04,False
Rwanda: Government,1994,1991-03-29,1994-07-04,False
Rwanda: Government,1993,1992-08-18,1994-07-04,True
Rwanda: Government,1994,1992-08-18,1994-07-04,True
Rwanda: Government,1993,1992-10-30,1994-07-04,True
Rwanda: Government,1994,1992-10-30,1994-07-04,True
Rwanda: Government,1994,1993-01-09,1994-07-04,True
Rwanda: Government,1994,1993-06-09,1994-07-04,True
Rwanda: Government,1994,1993-08-03,1994-07-04,True
Rwanda: Government,1994,1993-08-03,1994-07-04,True
Rwanda: Government,1994,1993-08-04,1994-07-04,True
Senegal: Casamance,2005,2004-12-30,2011-12-30,False
Senegal: Casamance,2006,2004-12-30,2011-12-30,False
Senegal: Casamance,2007,2004-12-30,2011-12-30,False
Senegal: Casamance,2008,2004-12-30,2011-12-30,False
Senegal: Casamance,2009,2004-12-30,2011-12-30,False
Senegal: Casamance,2010,2004-12-30,2011-12-30,False
Senegal: Casamance,2011,2004-12-30,2011-12-30,False
Sierra Leone: Government,1997,1996-11-30,2001-12-20,False
Sierra Leone: Government,1998,1996-11-30,2001-12-20,False
Sierra Leone: Government,1999,1996-11-30,2001-12-20,False
Sierra Leone: Government,2000,1996-11-30,2001-12-20,False
Sierra Leone: Government,2001,1996-11-30,2001-12-20,False
Sierra Leone: Government,2000,1999-07-07,2001-12-20,False
Sierra Leone: Government,2001,1999-07-07,2001-12-20,False
Sierra Leone: Government,2001,2000-11-10,2001-12-20,True
Somalia: Government,1994,1993-03-27,1996-12-20,False
Somalia: Government,1995,1993-03-27,1996-12-20,False
Somalia: Government,1996,1993-03-27,1996-12-20,False
Somalia: Government,1995,1994-03-24,1996-12-20,False
Somalia: Government,1996,1994-03-24,1996-12-20,False
South Africa: Namibia,1979,1978-07-12,1988-08-08,False
South Africa: Namibia,1980,1978-07-12,1988-08-08,False
South Africa: Namibia,1981,1978-07-12,1988-08-08,False
South Africa: Namibia,1982,1978-07-12,1988-08-08,False
South Africa: Namibia,1983,1978-07-12,1988-08-08,False
South Africa: Namibia,1984,1978-07-12,1988-08-08,False
South Africa: Namibia,1985,1978-07-12,1988-08-08,False
South Africa: Namibia,1986,1978-07-12,1988-08-08,False
South Africa: Namibia,1987,1978-07-12,1988-08-08,False
South Africa: Namibia,1988,1978-07-12,1988-08-08,False
South Sudan: Government,2015,2014-05-09,2018-12-31,False
South Sudan: Government,2016,2014-05-09,2018-12-31,False
South Sudan: Government,2017,2014-05-09,2018-12-31,False
South Sudan: Government,2018,2014-05-09,2018-12-31,False
South Sudan: Government,2015,2014-05-09,2018-12-31,False
South Sudan: Government,2016,2014-05-09,2018-12-31,False
South Sudan: Government,2017,2014-05-09,2018-12-31,False
South Sudan: Government,2018,2014-05-09,2018-12-31,False
South Sudan: Government,2015,2014-10-20,2018-12-31,False
South Sudan: Government,2016,2014-10-20,2018-12-31,False
South Sudan: Government,2017,2014-10-20,2018-12-31,False
South Sudan: Government,2018,2014-10-20,2018-12-31,False
South Sudan: Government,2016,2015-01-21,2018-12-31,False
South Sudan: Government,2017,2015-01-21,2018-12-31,False
South Sudan: Government,2018,2015-01-21,2018-12-31,False
South Sudan: Government,2016,2015-02-01,2018-12-31,False
South Sudan: Government,2017,2015-02-01,2018-12-31,False
South Sudan: Government,2018,2015-02-01,2018-12-31,False
South Sudan: Government,2016,2015-08-17,2018-12-31,False
South Sudan: Government,2017,2015-08-17,2018-12-31,False
South Sudan: Government,2018,2015-08-17,2018-12-31,False
Sudan: Government,1989,1988-11-16,2004-12-31,False
Sudan: Government,1990,1988-11-16,2004-12-31,False
Sudan: Government,1991,1988-11-16,2004-12-31,False
Sudan: Government,1992,1988-11-16,2004-12-31,False
Sudan: Government,1993,1988-11-16,2004-12-31,False
Sudan: Government,1994,1988-11-16,2004-12-31,False
Sudan: Government,1995,1988-11-16,2004-12-31,False
Sudan: Government,1996,1988-11-16,2004-12-31,False
Sudan: Government,1997,1988-11-16,2004-12-31,False
Sudan: Government,1998,1988-11-16,2004-12-31,False
Sudan: Government,1999,1988-11-16,2004-12-31,False
Sudan: Government,2000,1988-11-16,2004-12-31,False
Sudan: Government,2001,1988-11-16,2004-12-31,False
Sudan: Government,2002,1988-11-16,2004-12-31,False
Sudan: Government,2003,1988-11-16,2004-12-31,False
Sudan: Government,2004,1988-11-16,2004-12-31,False
Sudan: Government,2003,2002-07-20,2004-12-31,False
Sudan: Government,2004,2002-07-20,2004-12-31,False
Sudan: Government,2003,2002-10-15,2004-12-31,False
Sudan: Government,2004,2002-10-15,2004-12-31,False
Sudan: Government,2003,2002-11-18,2004-12-31,False
Sudan: Government,2004,2002-11-18,2004-12-31,False
Sudan: Government,2004,2003-09-25,2004-12-31,True
Sudan: Government,2004,2003-09-25,2006-12-31,False
Sudan: Government,2005,2003-09-25,2006-12-31,False
Sudan: Government,2006,2003-09-25,2006-12-31,False
Sudan: Government,2004,2003-09-25,2011-11-13,False
Sudan: Government,2005,2003-09-25,2011-11-13,False
Sudan: Government,2006,2003-09-25,2011-11-13,False
Sudan: Government,2007,2003-09-25,2011-11-13,False
Sudan: Government,2008,2003-09-25,2011-11-13,False
Sudan: Government,2009,2003-09-25,2011-11-13,False
Sudan: Government,2010,2003-09-25,2011-11-13,False
Sudan: Government,2011,2003-09-25,2011-11-13,False
Sudan: Government,2004,2003-09-25,2018-12-31,False
Sudan: Government,2005,2003-09-25,2018-12-31,False
Sudan: Government,2006,2003-09-25,2018-12-31,False
Sudan: Government,2007,2003-09-25,2018-12-31,False
Sudan: Government,2008,2003-09-25,2018-12-31,False
Sudan: Government,2009,2003-09-25,2018-12-31,False
Sudan: Government,2010,2003-09-25,2018-12-31,False
Sudan: Government,2011,2003-09-25,2018-12-31,False
Sudan: Government,2012,2003-09-25,2018-12-31,False
Sudan: Government,2013,2003-09-25,2018-12-31,False
Sudan: Government,2014,2003-09-25,2018-12-31,False
Sudan: Government,2015,2003-09-25,2018-12-31,False
Sudan: Government,2016,2003-09-25,2018-12-31,False
Sudan: Government,2017,2003-09-25,2018-12-31,False
Sudan: Government,2018,2003-09-25,2018-12-31,False
Sudan: Government,2005,2004-01-07,2011-11-13,False
Sudan: Government,2006,2004-01-07,2011-11-13,False
Sudan: Government,2007,2004-01-07,2011-11-13,False
Sudan: Government,2008,2004-01-07,2011-11-13,False
Sudan: Government,2009,2004-01-07,2011-11-13,False
Sudan: Government,2010,2004-01-07,2011-11-13,False
Sudan: Government,2011,2004-01-07,2011-11-13,False
Sudan: Government,2005,2004-01-07,2006-12-31,False
Sudan: Government,2006,2004-01-07,2006-12-31,False
Sudan: Government,2005,2004-01-07,2011-11-13,False
Sudan: Government,2006,2004-01-07,2011-11-13,False
Sudan: Government,2007,2004-01-07,2011-11-13,False
Sudan: Government,2008,2004-01-07,2011-11-13,False
Sudan: Government,2009,2004-01-07,2011-11-13,False
Sudan: Government,2010,2004-01-07,2011-11-13,False
Sudan: Government,2011,2004-01-07,2011-11-13,False
Sudan: Government,2005,2004-01-07,2018-12-31,False
Sudan: Government,2006,2004-01-07,2018-12-31,False
Sudan: Government,2007,2004-01-07,2018-12-31,False
Sudan: Government,2008,2004-01-07,2018-12-31,False
Sudan: Government,2009,2004-01-07,2018-12-31,False
Sudan: Government,2010,2004-01-07,2018-12-31,False
Sudan: Government,2011,2004-01-07,2018-12-31,False
Sudan: Government,2012,2004-01-07,2018-12-31,False
Sudan: Government,2013,2004-01-07,2018-12-31,False
Sudan: Government,2014,2004-01-07,2018-12-31,False
Sudan: Government,2015,2004-01-07,2018-12-31,False
Sudan: Government,2016,2004-01-07,2018-12-31,False
Sudan: Government,2017,2004-01-07,2018-12-31,False
Sudan: Government,2018,2004-01-07,2018-12-31,False
Sudan: Government,2005,2004-05-26,2011-11-13,False
Sudan: Government,2006,2004-05-26,2011-11-13,False
Sudan: Government,2007,2004-05-26,2011-11-13,False
Sudan: Government,2008,2004-05-26,2011-11-13,False
Sudan: Government,2009,2004-05-26,2011-11-13,False
Sudan: Government,2010,2004-05-26,2011-11-13,False
Sudan: Government,2011,2004-05-26,2011-11-13,False
Sudan: Government,2005,2004-05-26,2006-12-31,False
Sudan: Government,2006,2004-05-26,2006-12-31,False
Sudan: Government,2005,2004-05-26,2011-11-13,False
Sudan: Government,2006,2004-05-26,2011-11-13,False
Sudan: Government,2007,2004-05-26,2011-11-13,False
Sudan: Government,2008,2004-05-26,2011-11-13,False
Sudan: Government,2009,2004-05-26,2011-11-13,False
Sudan: Government,2010,2004-05-26,2011-11-13,False
Sudan: Government,2011,2004-05-26,2011-11-13,False
Sudan: Government,2005,2004-05-26,2018-12-31,False
Sudan: Government,2006,2004-05-26,2018-12-31,False
Sudan: Government,2007,2004-05-26,2018-12-31,False
Sudan: Government,2008,2004-05-26,2018-12-31,False
Sudan: Government,2009,2004-05-26,2018-12-31,False
Sudan: Government,2010,2004-05-26,2018-12-31,False
Sudan: Government,2011,2004-05-26,2018-12-31,False
Sudan: Government,2012,2004-05-26,2018-12-31,False
Sudan: Government,2013,2004-05-26,2018-12-31,False
Sudan: Government,2014,2004-05-26,2018-12-31,False
Sudan: Government,2015,2004-05-26,2018-12-31,False
Sudan: Government,2016,2004-05-26,2018-12-31,False
Sudan: Government,2017,2004-05-26,2018-12-31,False
Sudan: Government,2018,2004-05-26,2018-12-31,False
Sudan: Government,2005,2004-05-26,2011-11-13,False
Sudan: Government,2006,2004-05-26,2011-11-13,False
Sudan: Government,2007,2004-05-26,2011-11-13,False
Sudan: Government,2008,2004-05-26,2011-11-13,False
Sudan: Government,2009,2004-05-26,2011-11-13,False
Sudan: Government,2010,2004-05-26,2011-11-13,False
Sudan: Government,2011,2004-05-26,2011-11-13,False
Sudan: Government,2005,2004-05-26,2006-12-31,False
Sudan: Government,2006,2004-05-26,2006-12-31,False
Sudan: Government,2005,2004-05-26,2011-11-13,False
Sudan: Government,2006,2004-05-26,2011-11-13,False
Sudan: Government,2007,2004-05-26,2011-11-13,False
Sudan: Government,2008,2004-05-26,2011-11-13,False
Sudan: Government,2009,2004-05-26,2011-11-13,False
Sudan: Government,2010,2004-05-26,2011-11-13,False
Sudan: Government,2011,2004-05-26,2011-11-13,False
Sudan: Government,2005,2004-05-26,2018-12-31,False
Sudan: Government,2006,2004-05-26,2018-12-31,False
Sudan: Government,2007,2004-05-26,2018-12-31,False
Sudan: Government,2008,2004-05-26,2018-12-31,False
Sudan: Government,2009,2004-05-26,2018-12-31,False
Sudan: Government,2010,2004-05-26,2018-12-31,False
Sudan: Government,2011,2004-05-26,2018-12-31,False
Sudan: Government,2012,2004-05-26,2018-12-31,False
Sudan: Government,2013,2004-05-26,2018-12-31,False
Sudan: Government,2014,2004-05-26,2018-12-31,False
Sudan: Government,2015,2004-05-26,2018-12-31,False
Sudan: Government,2016,2004-05-26,2018-12-31,False
Sudan: Government,2017,2004-05-26,2018-12-31,False
Sudan: Government,2018,2004-05-26,2018-12-31,False
Sudan: Government,2005,2004-05-26,2011-11-13,False
Sudan: Government,2006,2004-05-26,2011-11-13,False
Sudan: Government,2007,2004-05-26,2011-11-13,False
Sudan: Government,2008,2004-05-26,2011-11-13,False
Sudan: Government,2009,2004-05-26,2011-11-13,False
Sudan: Government,2010,2004-05-26,2011-11-13,False
Sudan: Government,2011,2004-05-26,2011-11-13,False
Sudan: Government,2005,2004-05-26,2006-12-31,False
Sudan: Government,2006,2004-05-26,2006-12-31,False
Sudan: Government,2005,2004-05-26,2011-11-13,False
Sudan: Government,2006,2004-05-26,2011-11-13,False
Sudan: Government,2007,2004-05-26,2011-11-13,False
Sudan: Government,2008,2004-05-26,2011-11-13,False
Sudan: Government,2009,2004-05-26,2011-11-13,False
Sudan: Government,2010,2004-05-26,2011-11-13,False
Sudan: Government,2011,2004-05-26,2011-11-13,False
Sudan: Government,2005,2004-05-26,2018-12-31,False
Sudan: Government,2006,2004-05-26,2018-12-31,False
Sudan: Government,2007,2004-05-26,2018-12-31,False
Sudan: Government,2008,2004-05-26,2018-12-31,False
Sudan: Government,2009,2004-05-26,2018-12-31,False
Sudan: Government,2010,2004-05-26,2018-12-31,False
Sudan: Government,2011,2004-05-26,2018-12-31,False
Sudan: Government,2012,2004-05-26,2018-12-31,False
Sudan: Government,2013,2004-05-26,2018-12-31,False
Sudan: Government,2014,2004-05-26,2018-12-31,False
Sudan: Government,2015,2004-05-26,2018-12-31,False
Sudan: Government,2016,2004-05-26,2018-12-31,False
Sudan: Government,2017,2004-05-26,2018-12-31,False
Sudan: Government,2018,2004-05-26,2018-12-31,False
Sudan: Government,2005,2004-06-05,2011-11-13,False
Sudan: Government,2006,2004-06-05,2011-11-13,False
Sudan: Government,2007,2004-06-05,2011-11-13,False
Sudan: Government,2008,2004-06-05,2011-11-13,False
Sudan: Government,2009,2004-06-05,2011-11-13,False
Sudan: Government,2010,2004-06-05,2011-11-13,False
Sudan: Government,2011,2004-06-05,2011-11-13,False
Sudan: Government,2005,2004-06-05,2006-12-31,False
Sudan: Government,2006,2004-06-05,2006-12-31,False
Sudan: Government,2005,2004-06-05,2011-11-13,False
Sudan: Government,2006,2004-06-05,2011-11-13,False
Sudan: Government,2007,2004-06-05,2011-11-13,False
Sudan: Government,2008,2004-06-05,2011-11-13,False
Sudan: Government,2009,2004-06-05,2011-11-13,False
Sudan: Government,2010,2004-06-05,2011-11-13,False
Sudan: Government,2011,2004-06-05,2011-11-13,False
Sudan: Government,2005,2004-06-05,2018-12-31,False
Sudan: Government,2006,2004-06-05,2018-12-31,False
Sudan: Government,2007,2004-06-05,2018-12-31,False
Sudan: Government,2008,2004-06-05,2018-12-31,False
Sudan: Government,2009,2004-06-05,2018-12-31,False
Sudan: Government,2010,2004-06-05,2018-12-31,False
Sudan: Government,2011,2004-06-05,2018-12-31,False
Sudan: Government,2012,2004-06-05,2018-12-31,False
Sudan: Government,2013,2004-06-05,2018-12-31,False
Sudan: Government,2014,2004-06-05,2018-12-31,False
Sudan: Government,2015,2004-06-05,2018-12-31,False
Sudan: Government,2016,2004-06-05,2018-12-31,False
Sudan: Government,2017,2004-06-05,2018-12-31,False
Sudan: Government,2018,2004-06-05,2018-12-31,False
Sudan: Government,2005,2004-11-19,2011-11-13,False
Sudan: Government,2006,2004-11-19,2011-11-13,False
Sudan: Government,2007,2004-11-19,2011-11-13,False
Sudan: Government,2008,2004-11-19,2011-11-13,False
Sudan: Government,2009,2004-11-19,2011-11-13,False
Sudan: Government,2010,2004-11-19,2011-11-13,False
Sudan: Government,2011,2004-11-19,2011-11-13,False
Sudan: Government,2005,2004-11-19,2006-12-31,False
Sudan: Government,2006,2004-11-19,2006-12-31,False
Sudan: Government,2005,2004-11-19,2011-11-13,False
Sudan: Government,2006,2004-11-19,2011-11-13,False
Sudan: Government,2007,2004-11-19,2011-11-13,False
Sudan: Government,2008,2004-11-19,2011-11-13,False
Sudan: Government,2009,2004-11-19,2011-11-13,False
Sudan: Government,2010,2004-11-19,2011-11-13,False
Sudan: Government,2011,2004-11-19,2011-11-13,False
Sudan: Government,2005,2004-11-19,2018-12-31,False
Sudan: Government,2006,2004-11-19,2018-12-31,False
Sudan: Government,2007,2004-11-19,2018-12-31,False
Sudan: Government,2008,2004-11-19,2018-12-31,False
Sudan: Government,2009,2004-11-19,2018-12-31,False
Sudan: Government,2010,2004-11-19,2018-12-31,False
Sudan: Government,2011,2004-11-19,2018-12-31,False
Sudan: Government,2012,2004-11-19,2018-12-31,False
Sudan: Government,2013,2004-11-19,2018-12-31,False
Sudan: Government,2014,2004-11-19,2018-12-31,False
Sudan: Government,2015,2004-11-19,2018-12-31,False
Sudan: Government,2016,2004-11-19,2018-12-31,False
Sudan: Government,2017,2004-11-19,2018-12-31,False
Sudan: Government,2018,2004-11-19,2018-12-31,False
Sudan: Government,2005,2004-12-31,2011-11-13,False
Sudan: Government,2006,2004-12-31,2011-11-13,False
Sudan: Government,2007,2004-12-31,2011-11-13,False
Sudan: Government,2008,2004-12-31,2011-11-13,False
Sudan: Government,2009,2004-12-31,2011-11-13,False
Sudan: Government,2010,2004-12-31,2011-11-13,False
Sudan: Government,2011,2004-12-31,2011-11-13,False
Sudan: Government,2005,2004-12-31,2006-12-31,False
Sudan: Government,2006,2004-12-31,2006-12-31,False
Sudan: Government,2005,2004-12-31,2011-11-13,False
Sudan: Government,2006,2004-12-31,2011-11-13,False
Sudan: Government,2007,2004-12-31,2011-11-13,False
Sudan: Government,2008,2004-12-31,2011-11-13,False
Sudan: Government,2009,2004-12-31,2011-11-13,False
Sudan: Government,2010,2004-12-31,2011-11-13,False
Sudan: Government,2011,2004-12-31,2011-11-13,False
Sudan: Government,2005,2004-12-31,2018-12-31,False
Sudan: Government,2006,2004-12-31,2018-12-31,False
Sudan: Government,2007,2004-12-31,2018-12-31,False
Sudan: Government,2008,2004-12-31,2018-12-31,False
Sudan: Government,2009,2004-12-31,2018-12-31,False
Sudan: Government,2010,2004-12-31,2018-12-31,False
Sudan: Government,2011,2004-12-31,2018-12-31,False
Sudan: Government,2012,2004-12-31,2018-12-31,False
Sudan: Government,2013,2004-12-31,2018-12-31,False
Sudan: Government,2014,2004-12-31,2018-12-31,False
Sudan: Government,2015,2004-12-31,2018-12-31,False
Sudan: Government,2016,2004-12-31,2018-12-31,False
Sudan: Government,2017,2004-12-31,2018-12-31,False
Sudan: Government,2018,2004-12-31,2018-12-31,False
Sudan: Government,2005,2004-12-31,2011-11-13,False
Sudan: Government,2006,2004-12-31,2011-11-13,False
Sudan: Government,2007,2004-12-31,2011-11-13,False
Sudan: Government,2008,2004-12-31,2011-11-13,False
Sudan: Government,2009,2004-12-31,2011-11-13,False
Sudan: Government,2010,2004-12-31,2011-11-13,False
Sudan: Government,2011,2004-12-31,2011-11-13,False
Sudan: Government,2005,2004-12-31,2006-12-31,False
Sudan: Government,2006,2004-12-31,2006-12-31,False
Sudan: Government,2005,2004-12-31,2011-11-13,False
Sudan: Government,2006,2004-12-31,2011-11-13,False
Sudan: Government,2007,2004-12-31,2011-11-13,False
Sudan: Government,2008,2004-12-31,2011-11-13,False
Sudan: Government,2009,2004-12-31,2011-11-13,False
Sudan: Government,2010,2004-12-31,2011-11-13,False
Sudan: Government,2011,2004-12-31,2011-11-13,False
Sudan: Government,2005,2004-12-31,2018-12-31,False
Sudan: Government,2006,2004-12-31,2018-12-31,False
Sudan: Government,2007,2004-12-31,2018-12-31,False
Sudan: Government,2008,2004-12-31,2018-12-31,False
Sudan: Government,2009,2004-12-31,2018-12-31,False
Sudan: Government,2010,2004-12-31,2018-12-31,False
Sudan: Government,2011,2004-12-31,2018-12-31,False
Sudan: Government,2012,2004-12-31,2018-12-31,False
Sudan: Government,2013,2004-12-31,2018-12-31,False
Sudan: Government,2014,2004-12-31,2018-12-31,False
Sudan: Government,2015,2004-12-31,2018-12-31,False
Sudan: Government,2016,2004-12-31,2018-12-31,False
Sudan: Government,2017,2004-12-31,2018-12-31,False
Sudan: Government,2018,2004-12-31,2018-12-31,False
Sudan: Government,2005,2004-12-31,2011-11-13,False
Sudan: Government,2006,2004-12-31,2011-11-13,False
Sudan: Government,2007,2004-12-31,2011-11-13,False
Sudan: Government,2008,2004-12-31,2011-11-13,False
Sudan: Government,2009,2004-12-31,2011-11-13,False
Sudan: Government,2010,2004-12-31,2011-11-13,False
Sudan: Government,2011,2004-12-31,2011-11-13,False
Sudan: Government,2005,2004-12-31,2006-12-31,False
Sudan: Government,2006,2004-12-31,2006-12-31,False
Sudan: Government,2005,2004-12-31,2011-11-13,False
Sudan: Government,2006,2004-12-31,2011-11-13,False
Sudan: Government,2007,2004-12-31,2011-11-13,False
Sudan: Government,2008,2004-12-31,2011-11-13,False
Sudan: Government,2009,2004-12-31,2011-11-13,False
Sudan: Government,2010,2004-12-31,2011-11-13,False
Sudan: Government,2011,2004-12-31,2011-11-13,False
Sudan: Government,2005,2004-12-31,2018-12-31,False
Sudan: Government,2006,2004-12-31,2018-12-31,False
Sudan: Government,2007,2004-12-31,2018-12-31,False
Sudan: Government,2008,2004-12-31,2018-12-31,False
Sudan: Government,2009,2004-12-31,2018-12-31,False
Sudan: Government,2010,2004-12-31,2018-12-31,False
Sudan: Government,2011,2004-12-31,2018-12-31,False
Sudan: Government,2012,2004-12-31,2018-12-31,False
Sudan: Government,2013,2004-12-31,2018-12-31,False
Sudan: Government,2014,2004-12-31,2018-12-31,False
Sudan: Government,2015,2004-12-31,2018-12-31,False
Sudan: Government,2016,2004-12-31,2018-12-31,False
Sudan: Government,2017,2004-12-31,2018-12-31,False
Sudan: Government,2018,2004-12-31,2018-12-31,False
Sudan: Government,2005,2004-12-31,2011-11-13,False
Sudan: Government,2006,2004-12-31,2011-11-13,False
Sudan: Government,2007,2004-12-31,2011-11-13,False
Sudan: Government,2008,2004-12-31,2011-11-13,False
Sudan: Government,2009,2004-12-31,2011-11-13,False
Sudan: Government,2010,2004-12-31,2011-11-13,False
Sudan: Government,2011,2004-12-31,2011-11-13,False
Sudan: Government,2005,2004-12-31,2006-12-31,False
Sudan: Government,2006,2004-12-31,2006-12-31,False
Sudan: Government,2005,2004-12-31,2011-11-13,False
Sudan: Government,2006,2004-12-31,2011-11-13,False
Sudan: Government,2007,2004-12-31,2011-11-13,False
Sudan: Government,2008,2004-12-31,2011-11-13,False
Sudan: Government,2009,2004-12-31,2011-11-13,False
Sudan: Government,2010,2004-12-31,2011-11-13,False
Sudan: Government,2011,2004-12-31,2011-11-13,False
Sudan: Government,2005,2004-12-31,2018-12-31,False
Sudan: Government,2006,2004-12-31,2018-12-31,False
Sudan: Government,2007,2004-12-31,2018-12-31,False
Sudan: Government,2008,2004-12-31,2018-12-31,False
Sudan: Government,2009,2004-12-31,2018-12-31,False
Sudan: Government,2010,2004-12-31,2018-12-31,False
Sudan: Government,2011,2004-12-31,2018-12-31,False
Sudan: Government,2012,2004-12-31,2018-12-31,False
Sudan: Government,2013,2004-12-31,2018-12-31,False
Sudan: Government,2014,2004-12-31,2018-12-31,False
Sudan: Government,2015,2004-12-31,2018-12-31,False
Sudan: Government,2016,2004-12-31,2018-12-31,False
Sudan: Government,2017,2004-12-31,2018-12-31,False
Sudan: Government,2018,2004-12-31,2018-12-31,False
Sudan: Government,2006,2005-01-09,2011-11-13,False
Sudan: Government,2007,2005-01-09,2011-11-13,False
Sudan: Government,2008,2005-01-09,2011-11-13,False
Sudan: Government,2009,2005-01-09,2011-11-13,False
Sudan: Government,2010,2005-01-09,2011-11-13,False
Sudan: Government,2011,2005-01-09,2011-11-13,False
Sudan: Government,2006,2005-01-09,2006-12-31,True
Sudan: Government,2006,2005-01-09,2011-11-13,False
Sudan: Government,2007,2005-01-09,2011-11-13,False
Sudan: Government,2008,2005-01-09,2011-11-13,False
Sudan: Government,2009,2005-01-09,2011-11-13,False
Sudan: Government,2010,2005-01-09,2011-11-13,False
Sudan: Government,2011,2005-01-09,2011-11-13,False
Sudan: Government,2006,2005-01-09,2018-12-31,False
Sudan: Government,2007,2005-01-09,2018-12-31,False
Sudan: Government,2008,2005-01-09,2018-12-31,False
Sudan: Government,2009,2005-01-09,2018-12-31,False
Sudan: Government,2010,2005-01-09,2018-12-31,False
Sudan: Government,2011,2005-01-09,2018-12-31,False
Sudan: Government,2012,2005-01-09,2018-12-31,False
Sudan: Government,2013,2005-01-09,2018-12-31,False
Sudan: Government,2014,2005-01-09,2018-12-31,False
Sudan: Government,2015,2005-01-09,2018-12-31,False
Sudan: Government,2016,2005-01-09,2018-12-31,False
Sudan: Government,2017,2005-01-09,2018-12-31,False
Sudan: Government,2018,2005-01-09,2018-12-31,False
Sudan: Government,2006,2005-01-16,2011-11-13,False
Sudan: Government,2007,2005-01-16,2011-11-13,False
Sudan: Government,2008,2005-01-16,2011-11-13,False
Sudan: Government,2009,2005-01-16,2011-11-13,False
Sudan: Government,2010,2005-01-16,2011-11-13,False
Sudan: Government,2011,2005-01-16,2011-11-13,False
Sudan: Government,2006,2005-01-16,2006-12-31,True
Sudan: Government,2006,2005-01-16,2011-11-13,False
Sudan: Government,2007,2005-01-16,2011-11-13,False
Sudan: Government,2008,2005-01-16,2011-11-13,False
Sudan: Government,2009,2005-01-16,2011-11-13,False
Sudan: Government,2010,2005-01-16,2011-11-13,False
Sudan: Government,2011,2005-01-16,2011-11-13,False
Sudan: Government,2006,2005-01-16,2018-12-31,False
Sudan: Government,2007,2005-01-16,2018-12-31,False
Sudan: Government,2008,2005-01-16,2018-12-31,False
Sudan: Government,2009,2005-01-16,2018-12-31,False
Sudan: Government,2010,2005-01-16,2018-12-31,False
Sudan: Government,2011,2005-01-16,2018-12-31,False
Sudan: Government,2012,2005-01-16,2018-12-31,False
Sudan: Government,2013,2005-01-16,2018-12-31,False
Sudan: Government,2014,2005-01-16,2018-12-31,False
Sudan: Government,2015,2005-01-16,2018-12-31,False
Sudan: Government,2016,2005-01-16,2018-12-31,False
Sudan: Government,2017,2005-01-16,2018-12-31,False
Sudan: Government,2018,2005-01-16,2018-12-31,False
Sudan: Government,2006,2005-06-18,2011-11-13,False
Sudan: Government,2007,2005-06-18,2011-11-13,False
Sudan: Government,2008,2005-06-18,2011-11-13,False
Sudan: Government,2009,2005-06-18,2011-11-13,False
Sudan: Government,2010,2005-06-18,2011-11-13,False
Sudan: Government,2011,2005-06-18,2011-11-13,False
Sudan: Government,2006,2005-06-18,2006-12-31,True
Sudan: Government,2006,2005-06-18,2011-11-13,False
Sudan: Government,2007,2005-06-18,2011-11-13,False
Sudan: Government,2008,2005-06-18,2011-11-13,False
Sudan: Government,2009,2005-06-18,2011-11-13,False
Sudan: Government,2010,2005-06-18,2011-11-13,False
Sudan: Government,2011,2005-06-18,2011-11-13,False
Sudan: Government,2006,2005-06-18,2018-12-31,False
Sudan: Government,2007,2005-06-18,2018-12-31,False
Sudan: Government,2008,2005-06-18,2018-12-31,False
Sudan: Government,2009,2005-06-18,2018-12-31,False
Sudan: Government,2010,2005-06-18,2018-12-31,False
Sudan: Government,2011,2005-06-18,2018-12-31,False
Sudan: Government,2012,2005-06-18,2018-12-31,False
Sudan: Government,2013,2005-06-18,2018-12-31,False
Sudan: Government,2014,2005-06-18,2018-12-31,False
Sudan: Government,2015,2005-06-18,2018-12-31,False
Sudan: Government,2016,2005-06-18,2018-12-31,False
Sudan: Government,2017,2005-06-18,2018-12-31,False
Sudan: Government,2018,2005-06-18,2018-12-31,False
Sudan: Government,2006,2005-07-05,2011-11-13,False
Sudan: Government,2007,2005-07-05,2011-11-13,False
Sudan: Government,2008,2005-07-05,2011-11-13,False
Sudan: Government,2009,2005-07-05,2011-11-13,False
Sudan: Government,2010,2005-07-05,2011-11-13,False
Sudan: Government,2011,2005-07-05,2011-11-13,False
Sudan: Government,2006,2005-07-05,2006-12-31,True
Sudan: Government,2006,2005-07-05,2011-11-13,False
Sudan: Government,2007,2005-07-05,2011-11-13,False
